timestamp,lt,rt
57.97510257,0.788235307,-0.239215672
58.00010567,0.788235307,-0.254901946
58.02458497,0.788235307,-0.254901946
58.04861087,0.788235307,-0.239215672
58.07385757,0.788235307,-0.215686262
58.09773777,0.788235307,-0.215686262
58.12274037,0.788235307,-0.278431356
58.14771047,0.788235307,-0.301960766
58.17250407,0.788235307,-0.278431356
58.19797207,0.788235307,-0.239215672
58.22294557,0.796078444,-0.239215672
58.24745917,0.788235307,-0.239215672
58.27235257,0.796078444,-0.254901946
58.29723567,0.788235307,-0.254901946
58.32239217,0.788235307,-0.301960766
58.34716157,0.788235307,-0.278431356
58.37166317,0.788235307,-0.254901946
58.39652977,0.788235307,-0.325490177
58.42159197,0.788235307,-0.301960766
58.44657267,0.788235307,-0.278431356
58.47152217,0.788235307,-0.239215672
58.49623147,0.796078444,-0.239215672
58.52159427,0.796078444,-0.239215672
58.54624797,0.796078444,-0.254901946
58.57119227,0.788235307,-0.301960766
58.59627257,0.788235307,-0.301960766
58.62069317,0.788235307,-0.278431356
58.64557517,0.788235307,-0.215686262
58.67067917,0.788235307,-0.254901946
58.69581577,0.788235307,-0.254901946
58.72052607,0.788235307,-0.254901946
58.74544857,0.788235307,-0.215686262
58.77058277,0.788235307,-0.254901946
58.79525327,0.796078444,-0.278431356
58.82037367,0.796078444,-0.301960766
58.84533027,0.788235307,-0.254901946
58.87022747,0.788235307,-0.254901946
58.89447117,0.78039217,-0.239215672
58.91957627,0.788235307,-0.215686262
58.94441927,0.788235307,-0.215686262
58.96856937,0.788235307,-0.215686262
58.99416377,0.788235307,-0.215686262
59.01870497,0.788235307,-0.192156851
59.04348817,0.788235307,-0.254901946
59.06861817,0.788235307,-0.278431356
59.09359087,0.796078444,-0.301960766
59.11897537,0.788235307,-0.301960766
59.14306157,0.796078444,-0.278431356
59.16789627,0.788235307,-0.254901946
59.19296397,0.788235307,-0.254901946
59.21804667,0.788235307,-0.380392134
59.24309877,0.788235307,-0.435294092
59.26729777,0.788235307,-0.380392134
59.29219377,0.788235307,-0.278431356
59.31669277,0.788235307,-0.380392134
59.34149257,0.788235307,-0.325490177
59.36624257,0.796078444,-0.403921545
59.39098057,0.796078444,-0.498039186
59.41622427,0.796078444,-0.466666639
59.44158377,0.788235307,-0.380392134
59.46649237,0.788235307,-0.301960766
59.49167967,0.788235307,-0.325490177
59.51555697,0.788235307,-0.380392134
59.54071607,0.788235307,-0.435294092
59.56591527,0.788235307,-0.349019587
59.59005547,0.788235307,-0.435294092
59.61516887,0.788235307,-0.380392134
59.64009447,0.788235307,-0.466666639
59.66529127,0.796078444,-0.600000024
59.69012427,0.788235307,-0.466666639
59.71482107,0.788235307,-0.325490177
59.74009287,0.788235307,-0.254901946
59.76503077,0.788235307,-0.349019587
59.79002537,0.788235307,-0.380392134
59.81464537,0.788235307,-0.466666639
59.83960307,0.788235307,-0.349019587
59.86466777,0.788235307,-0.435294092
59.88973777,0.788235307,-0.349019587
59.91454807,0.796078444,-0.466666639
59.93947497,0.796078444,-0.466666639
59.96454427,0.796078444,-0.466666639
59.98919097,0.788235307,-0.325490177
60.01396327,0.788235307,-0.239215672
60.03890497,0.788235307,-0.380392134
60.06357057,0.788235307,-0.435294092
60.08828787,0.788235307,-0.529411793
60.11422387,0.788235307,-0.349019587
60.13810567,0.78039217,-0.435294092
60.16326067,0.788235307,-0.325490177
60.18780077,0.796078444,-0.403921545
60.21310117,0.796078444,-0.435294092
60.23755837,0.796078444,-0.466666639
60.26226777,0.788235307,-0.325490177
60.28647687,0.788235307,-0.239215672
60.31157637,0.788235307,-0.380392134
60.33560887,0.788235307,-0.435294092
60.36097767,0.788235307,-0.529411793
60.38547997,0.788235307,-0.349019587
60.41056057,0.78039217,-0.435294092
60.43527597,0.788235307,-0.301960766
60.46023957,0.788235307,-0.403921545
60.48517577,0.788235307,-0.435294092
60.51002287,0.796078444,-0.380392134
60.53484317,0.788235307,-0.254901946
60.55980997,0.788235307,-0.192156851
60.58399727,0.788235307,-0.278431356
60.60938077,0.788235307,-0.349019587
60.63397717,0.788235307,-0.466666639
60.65908697,0.78039217,-0.349019587
60.68396947,0.78039217,-0.435294092
60.70889667,0.78039217,-0.301960766
60.73295817,0.788235307,-0.403921545
60.75821787,0.788235307,-0.435294092
60.78311797,0.796078444,-0.380392134
60.80778887,0.788235307,-0.254901946
60.83254067,0.788235307,-0.192156851
60.85788847,0.788235307,-0.278431356
60.88196117,0.788235307,-0.435294092
60.90728277,0.788235307,-0.466666639
60.93179977,0.788235307,-0.435294092
60.95714387,0.78039217,-0.435294092
60.98152977,0.78039217,-0.301960766
61.00739767,0.788235307,-0.380392134
61.03141557,0.788235307,-0.466666639
61.05659407,0.796078444,-0.435294092
61.08126577,0.796078444,-0.349019587
61.10563847,0.788235307,-0.239215672
61.13093277,0.788235307,-0.349019587
61.15560347,0.788235307,-0.349019587
61.18019857,0.788235307,-0.466666639
61.20484177,0.788235307,-0.466666639
61.22941577,0.788235307,-0.380392134
61.25356697,0.78039217,-0.254901946
61.27823397,0.78039217,-0.325490177
61.30282797,0.788235307,-0.380392134
61.32752647,0.796078444,-0.529411793
61.35270777,0.796078444,-0.349019587
61.37738067,0.788235307,-0.215686262
61.40183357,0.788235307,-0.349019587
61.42680807,0.788235307,-0.325490177
61.45173237,0.788235307,-0.466666639
61.47614397,0.788235307,-0.466666639
61.50122377,0.78039217,-0.380392134
61.52589997,0.772549033,-0.278431356
61.55089437,0.78039217,-0.325490177
61.57626657,0.788235307,-0.466666639
61.60097957,0.788235307,-0.498039186
61.62575247,0.788235307,-0.380392134
61.65060687,0.78039217,-0.254901946
61.67508177,0.788235307,-0.403921545
61.69888887,0.788235307,-0.325490177
61.72354197,0.796078444,-0.529411793
61.74796997,0.788235307,-0.56078434
61.77204627,0.78039217,-0.466666639
61.79701637,0.78039217,-0.301960766
61.82154207,0.78039217,-0.325490177
61.84619267,0.788235307,-0.466666639
61.87045727,0.788235307,-0.380392134
61.89565527,0.788235307,-0.380392134
61.92029357,0.788235307,-0.325490177
61.94528697,0.788235307,-0.325490177
61.97029227,0.788235307,-0.239215672
61.99498717,0.788235307,-0.403921545
62.01949607,0.788235307,-0.466666639
62.04407467,0.788235307,-0.529411793
62.06928837,0.78039217,-0.349019587
62.09406877,0.78039217,-0.254901946
62.11845607,0.78039217,-0.435294092
62.14312747,0.78039217,-0.349019587
62.16725347,0.78039217,-0.403921545
62.19217277,0.78039217,-0.403921545
62.21749357,0.788235307,-0.403921545
62.24192017,0.78039217,-0.301960766
62.26653997,0.788235307,-0.403921545
62.29079697,0.796078444,-0.600000024
62.31575087,0.796078444,-0.529411793
62.34043207,0.78039217,-0.435294092
62.36567187,0.78039217,-0.278431356
62.39023827,0.78039217,-0.435294092
62.41462687,0.78039217,-0.349019587
62.43888527,0.788235307,-0.498039186
62.46400447,0.78039217,-0.403921545
62.48864477,0.788235307,-0.403921545
62.51314387,0.78039217,-0.325490177
62.53808947,0.788235307,-0.435294092
62.56181447,0.788235307,-0.639215708
62.58646477,0.788235307,-0.435294092
62.61156007,0.788235307,-0.466666639
62.63617577,0.788235307,-0.325490177
62.66030617,0.788235307,-0.301960766
62.68546487,0.78039217,-0.301960766
62.71063437,0.78039217,-0.435294092
62.73536337,0.78039217,-0.435294092
62.76033877,0.78039217,-0.435294092
62.78469497,0.78039217,-0.325490177
62.80959847,0.788235307,-0.403921545
62.83473577,0.788235307,-0.529411793
62.85959747,0.788235307,-0.349019587
62.88421317,0.788235307,-0.403921545
62.90942367,0.788235307,-0.254901946
62.93423427,0.788235307,-0.239215672
62.95962877,0.788235307,-0.254901946
62.98438647,0.78039217,-0.325490177
63.00937587,0.78039217,-0.403921545
63.03356617,0.78039217,-0.380392134
63.05849077,0.78039217,-0.278431356
63.08327477,0.78039217,-0.278431356
63.10847487,0.788235307,-0.325490177
63.13397397,0.788235307,-0.239215672
63.15850667,0.788235307,-0.215686262
63.18348387,0.788235307,-0.215686262
63.20850807,0.788235307,-0.239215672
63.23358877,0.788235307,-0.278431356
63.25842457,0.788235307,-0.301960766
63.28338317,0.788235307,-0.349019587
63.30900277,0.78039217,-0.325490177
63.33288287,0.78039217,-0.301960766
63.35737917,0.78039217,-0.239215672
63.38208357,0.788235307,-0.301960766
63.40689867,0.788235307,-0.239215672
63.43199837,0.788235307,-0.278431356
63.45666547,0.78039217,-0.192156851
63.48150077,0.788235307,-0.254901946
63.50661067,0.788235307,-0.254901946
63.53181387,0.788235307,-0.301960766
63.55633177,0.788235307,-0.349019587
63.58113087,0.78039217,-0.278431356
63.60625467,0.78039217,-0.325490177
63.63058527,0.78039217,-0.239215672
63.65535987,0.78039217,-0.239215672
63.67989447,0.788235307,-0.215686262
63.70470697,0.788235307,-0.239215672
63.72931837,0.78039217,-0.192156851
63.75423627,0.788235307,-0.192156851
63.77858117,0.788235307,-0.192156851
63.80380907,0.788235307,-0.239215672
63.82820427,0.788235307,-0.254901946
63.85313987,0.78039217,-0.239215672
63.87829577,0.78039217,-0.215686262
63.90305157,0.78039217,-0.215686262
63.92795797,0.78039217,-0.215686262
63.95286587,0.78039217,-0.192156851
63.97771377,0.78039217,-0.215686262
64.00280907,0.78039217,-0.192156851
64.02756597,0.78039217,-0.192156851
64.05250807,0.78039217,-0.192156851
64.07691237,0.788235307,-0.239215672
64.10229657,0.78039217,-0.254901946
64.12737567,0.78039217,-0.239215672
64.15152237,0.78039217,-0.239215672
64.17613487,0.78039217,-0.215686262
64.20145067,0.78039217,-0.215686262
64.22621147,0.772549033,-0.192156851
64.25098957,0.772549033,-0.215686262
64.27589687,0.764705896,-0.192156851
64.30100457,0.764705896,-0.215686262
64.32536447,0.764705896,-0.215686262
64.35014467,0.772549033,-0.239215672
64.37455747,0.772549033,-0.254901946
64.39941347,0.772549033,-0.239215672
64.42431697,0.772549033,-0.239215672
64.44936427,0.772549033,-0.239215672
64.47438687,0.772549033,-0.239215672
64.49923717,0.772549033,-0.239215672
64.52414887,0.764705896,-0.215686262
64.54915517,0.764705896,-0.215686262
64.57414217,0.764705896,-0.215686262
64.59894187,0.764705896,-0.215686262
64.62392627,0.764705896,-0.215686262
64.64822337,0.772549033,-0.239215672
64.67307047,0.772549033,-0.239215672
64.69772077,0.772549033,-0.239215672
64.72294767,0.764705896,-0.215686262
64.74796357,0.764705896,-0.239215672
64.77320737,0.764705896,-0.215686262
64.79771077,0.764705896,-0.239215672
64.82285197,0.764705896,-0.239215672
64.84747637,0.764705896,-0.215686262
64.87277277,0.764705896,-0.215686262
64.89730407,0.764705896,-0.215686262
64.92189227,0.772549033,-0.239215672
64.94678697,0.772549033,-0.239215672
64.97173767,0.772549033,-0.239215672
64.99697647,0.772549033,-0.215686262
65.02104467,0.764705896,-0.239215672
65.04598137,0.764705896,-0.239215672
65.07056207,0.764705896,-0.239215672
65.09547227,0.764705896,-0.239215672
65.12054857,0.764705896,-0.215686262
65.14550567,0.764705896,-0.215686262
65.17009597,0.764705896,-0.215686262
65.19474547,0.764705896,-0.215686262
65.21976967,0.772549033,-0.215686262
65.24450707,0.772549033,-0.239215672
65.26841727,0.772549033,-0.215686262
65.29325627,0.772549033,-0.215686262
65.31838087,0.772549033,-0.215686262
65.34347157,0.772549033,-0.215686262
65.36838297,0.772549033,-0.192156851
65.39380987,0.772549033,-0.192156851
65.41832097,0.772549033,-0.215686262
65.44326097,0.772549033,-0.215686262
65.46850267,0.772549033,-0.215686262
65.49291777,0.772549033,-0.192156851
65.51792387,0.772549033,-0.192156851
65.54277847,0.772549033,-0.192156851
65.56752207,0.772549033,-0.192156851
65.59272397,0.772549033,-0.215686262
65.61774157,0.772549033,-0.215686262
65.64311027,0.772549033,-0.215686262
65.66740717,0.764705896,-0.192156851
65.69236077,0.764705896,-0.192156851
65.71733147,0.764705896,-0.192156851
65.74159667,0.764705896,-0.215686262
65.76666907,0.764705896,-0.215686262
65.79151417,0.764705896,-0.215686262
65.81665637,0.764705896,-0.192156851
65.84164947,0.764705896,-0.192156851
65.86582717,0.764705896,-0.192156851
65.89030677,0.764705896,-0.192156851
65.91535497,0.764705896,-0.192156851
65.94003197,0.764705896,-0.192156851
65.96522007,0.764705896,-0.192156851
65.98993187,0.764705896,-0.192156851
66.01441087,0.764705896,-0.192156851
66.03951827,0.764705896,-0.192156851
66.06414397,0.772549033,-0.192156851
66.08935717,0.772549033,-0.192156851
66.11299747,0.772549033,-0.192156851
66.13827387,0.772549033,-0.192156851
66.16233197,0.772549033,-0.192156851
66.18720697,0.772549033,-0.192156851
66.21212597,0.772549033,-0.192156851
66.23701137,0.772549033,-0.192156851
66.26218317,0.772549033,-0.192156851
66.28717697,0.772549033,-0.192156851
66.31194787,0.772549033,-0.192156851
66.33692527,0.772549033,-0.192156851
66.36186727,0.772549033,-0.192156851
66.38696997,0.772549033,-0.192156851
66.41203847,0.772549033,-0.192156851
66.43713457,0.772549033,-0.192156851
66.46165507,0.772549033,-0.192156851
66.48609867,0.772549033,-0.215686262
66.51105467,0.772549033,-0.215686262
66.53574937,0.772549033,-0.215686262
66.56086767,0.772549033,-0.215686262
66.58579227,0.772549033,-0.215686262
66.61047467,0.772549033,-0.215686262
66.63555167,0.772549033,-0.215686262
66.66061677,0.772549033,-0.215686262
66.68532647,0.764705896,-0.215686262
66.71010537,0.764705896,-0.215686262
66.73524037,0.764705896,-0.215686262
66.76012657,0.764705896,-0.215686262
66.78543977,0.764705896,-0.215686262
66.81027647,0.764705896,-0.239215672
66.83546227,0.764705896,-0.215686262
66.86015847,0.764705896,-0.215686262
66.88500257,0.764705896,-0.215686262
66.90964207,0.764705896,-0.215686262
66.93475417,0.764705896,-0.239215672
66.95962697,0.764705896,-0.239215672
66.98434737,0.764705896,-0.239215672
67.00910417,0.764705896,-0.215686262
67.03412687,0.764705896,-0.215686262
67.05931847,0.764705896,-0.215686262
67.08426707,0.764705896,-0.239215672
67.10859037,0.764705896,-0.215686262
67.13334287,0.764705896,-0.215686262
67.15841787,0.772549033,-0.215686262
67.18307567,0.764705896,-0.239215672
67.20725957,0.764705896,-0.239215672
67.23226057,0.764705896,-0.254901946
67.25745727,0.764705896,-0.215686262
67.28231277,0.764705896,-0.215686262
67.30654367,0.764705896,-0.192156851
67.33232487,0.764705896,-0.215686262
67.35631367,0.764705896,-0.215686262
67.38126617,0.764705896,-0.192156851
67.40609427,0.764705896,-0.192156851
67.43006767,0.764705896,-0.215686262
67.45491007,0.764705896,-0.215686262
67.48014457,0.772549033,-0.254901946
67.50451557,0.764705896,-0.239215672
67.52952087,0.764705896,-0.239215672
67.55438007,0.764705896,-0.215686262
67.57938027,0.764705896,-0.192156851
67.60341917,0.764705896,-0.215686262
67.62863737,0.764705896,-0.215686262
67.65319307,0.764705896,-0.192156851
67.67846027,0.764705896,-0.192156851
67.70326607,0.764705896,-0.215686262
67.72853427,0.772549033,-0.215686262
67.75308297,0.772549033,-0.254901946
67.77755487,0.772549033,-0.239215672
67.80249627,0.772549033,-0.239215672
67.82738567,0.764705896,-0.215686262
67.85215877,0.764705896,-0.215686262
67.87639887,0.764705896,-0.215686262
67.90204567,0.764705896,-0.215686262
67.92649357,0.764705896,-0.192156851
67.95155967,0.764705896,-0.176470578
67.97651697,0.764705896,-0.192156851
68.00134207,0.772549033,-0.239215672
68.02640177,0.772549033,-0.254901946
68.05086407,0.772549033,-0.239215672
68.07542657,0.772549033,-0.239215672
68.10109537,0.764705896,-0.215686262
68.12738337,0.764705896,-0.192156851
68.15234827,0.764705896,-0.215686262
68.17686467,0.764705896,-0.215686262
68.20166467,0.764705896,-0.192156851
68.22645597,0.764705896,-0.192156851
68.25105547,0.764705896,-0.215686262
68.27614727,0.772549033,-0.215686262
68.30094177,0.772549033,-0.254901946
68.32565167,0.772549033,-0.254901946
68.35107287,0.764705896,-0.215686262
68.37556417,0.764705896,-0.215686262
68.40014147,0.764705896,-0.192156851
68.42410417,0.764705896,-0.215686262
68.44872547,0.764705896,-0.215686262
68.47356157,0.764705896,-0.176470578
68.49837337,0.764705896,-0.176470578
68.52320817,0.764705896,-0.192156851
68.54815377,0.772549033,-0.192156851
68.57278817,0.772549033,-0.215686262
68.59766127,0.764705896,-0.192156851
68.62245977,0.764705896,-0.215686262
68.64740087,0.764705896,-0.278431356
68.67190907,0.764705896,-0.301960766
68.69655147,0.764705896,-0.278431356
68.72189337,0.764705896,-0.215686262
68.74677937,0.75686276,-0.176470578
68.77209007,0.764705896,-0.239215672
68.79584177,0.764705896,-0.239215672
68.82082547,0.764705896,-0.239215672
68.84488957,0.772549033,-0.192156851
68.86947567,0.764705896,-0.176470578
68.89396207,0.772549033,-0.192156851
68.91848127,0.764705896,-0.192156851
68.94352537,0.772549033,-0.278431356
68.96845037,0.764705896,-0.301960766
68.99377777,0.764705896,-0.278431356
69.01841007,0.75686276,-0.176470578
69.04272517,0.75686276,-0.239215672
69.06793277,0.75686276,-0.239215672
69.09273377,0.764705896,-0.239215672
69.11839537,0.75686276,-0.176470578
69.14249257,0.764705896,-0.239215672
69.16712807,0.772549033,-0.278431356
69.19232177,0.772549033,-0.254901946
69.21715417,0.764705896,-0.325490177
69.24235537,0.764705896,-0.254901946
69.26711057,0.764705896,-0.278431356
69.29228197,0.764705896,-0.239215672
69.31698487,0.764705896,-0.254901946
69.34208237,0.75686276,-0.192156851
69.36705067,0.764705896,-0.239215672
69.39161237,0.75686276,-0.215686262
69.41722297,0.764705896,-0.215686262
69.44166547,0.764705896,-0.325490177
69.46594127,0.764705896,-0.239215672
69.49100697,0.764705896,-0.254901946
69.51607407,0.764705896,-0.192156851
69.54070917,0.75686276,-0.176470578
69.56587567,0.764705896,-0.192156851
69.59042787,0.749019623,-0.215686262
69.61541067,0.749019623,-0.254901946
69.64067377,0.749019623,-0.278431356
69.66554547,0.749019623,-0.254901946
69.69043867,0.749019623,-0.192156851
69.71453557,0.764705896,-0.254901946
69.73967607,0.764705896,-0.176470578
69.76462137,0.764705896,-0.239215672
69.78922287,0.75686276,-0.192156851
69.81325457,0.749019623,-0.254901946
69.83892017,0.749019623,-0.278431356
69.86243787,0.749019623,-0.325490177
69.88787237,0.749019623,-0.325490177
69.91265797,0.749019623,-0.239215672
69.93790587,0.741176486,-0.254901946
69.96239107,0.749019623,-0.254901946
69.98707497,0.75686276,-0.349019587
70.01219497,0.75686276,-0.215686262
70.03725157,0.75686276,-0.278431356
70.06193727,0.749019623,-0.176470578
70.08687817,0.749019623,-0.239215672
70.11195867,0.749019623,-0.215686262
70.13747077,0.749019623,-0.403921545
70.16220927,0.749019623,-0.466666639
70.18630137,0.749019623,-0.380392134
70.21029367,0.741176486,-0.278431356
70.23510837,0.749019623,-0.301960766
70.26066567,0.75686276,-0.325490177
70.28540017,0.749019623,-0.254901946
70.30955487,0.75686276,-0.254901946
70.33472407,0.749019623,-0.152941167
70.35992397,0.75686276,-0.239215672
70.38489327,0.749019623,-0.254901946
70.40991887,0.75686276,-0.466666639
70.43573527,0.75686276,-0.466666639
70.45986887,0.749019623,-0.301960766
70.48477287,0.749019623,-0.215686262
70.50961937,0.749019623,-0.239215672
70.53505767,0.749019623,-0.403921545
70.55941557,0.75686276,-0.349019587
70.58460477,0.75686276,-0.325490177
70.60966567,0.749019623,-0.176470578
70.63446847,0.75686276,-0.215686262
70.65969907,0.749019623,-0.254901946
70.68461097,0.75686276,-0.435294092
70.70940157,0.749019623,-0.466666639
70.73398527,0.749019623,-0.325490177
70.75875037,0.749019623,-0.215686262
70.78392547,0.749019623,-0.254901946
70.80861067,0.749019623,-0.278431356
70.83397687,0.75686276,-0.215686262
70.85861987,0.749019623,-0.192156851
70.88327227,0.749019623,-0.152941167
70.90813997,0.749019623,-0.152941167
70.93318457,0.749019623,-0.215686262
70.95838267,0.75686276,-0.325490177
70.98312677,0.749019623,-0.349019587
71.00728337,0.749019623,-0.278431356
71.03237497,0.741176486,-0.176470578
71.05714527,0.749019623,-0.278431356
71.08153267,0.749019623,-0.278431356
71.10691437,0.75686276,-0.254901946
71.13167127,0.75686276,-0.239215672
71.15684627,0.749019623,-0.152941167
71.18138267,0.75686276,-0.152941167
71.20550937,0.749019623,-0.176470578
71.23063507,0.75686276,-0.215686262
71.25578897,0.749019623,-0.301960766
71.28063737,0.749019623,-0.278431356
71.30605837,0.741176486,-0.239215672
71.32982027,0.741176486,-0.239215672
71.35470977,0.749019623,-0.215686262
71.37972957,0.749019623,-0.215686262
71.40449157,0.75686276,-0.239215672
71.42910887,0.749019623,-0.152941167
71.45425437,0.764705896,-0.192156851
71.47803207,0.749019623,-0.192156851
71.50305767,0.764705896,-0.254901946
71.52818047,0.75686276,-0.301960766
71.55365157,0.75686276,-0.278431356
71.57739937,0.749019623,-0.254901946
71.60294637,0.749019623,-0.254901946
71.62642197,0.749019623,-0.278431356
71.65144257,0.749019623,-0.278431356
71.67634917,0.749019623,-0.239215672
71.70081537,0.749019623,-0.176470578
71.72544217,0.749019623,-0.176470578
71.75024137,0.749019623,-0.152941167
71.77458717,0.75686276,-0.192156851
71.79980227,0.764705896,-0.215686262
71.82451917,0.75686276,-0.215686262
71.84910177,0.75686276,-0.278431356
71.87426237,0.749019623,-0.254901946
71.89895807,0.749019623,-0.254901946
71.92412687,0.749019623,-0.192156851
71.94907467,0.749019623,-0.192156851
71.97401457,0.749019623,-0.192156851
71.99884467,0.749019623,-0.152941167
72.02359437,0.741176486,-0.152941167
72.04885837,0.749019623,-0.176470578
72.07290767,0.75686276,-0.215686262
72.09780667,0.764705896,-0.192156851
72.12309857,0.764705896,-0.239215672
72.14694157,0.75686276,-0.192156851
72.17234967,0.75686276,-0.239215672
72.19683137,0.75686276,-0.215686262
72.22196127,0.749019623,-0.215686262
72.24656577,0.749019623,-0.215686262
72.27153287,0.749019623,-0.176470578
72.29654677,0.749019623,-0.215686262
72.32159217,0.749019623,-0.215686262
72.34615077,0.764705896,-0.254901946
72.37165867,0.764705896,-0.176470578
72.39684707,0.764705896,-0.239215672
72.42153837,0.75686276,-0.192156851
72.44606297,0.764705896,-0.239215672
72.47107677,0.75686276,-0.215686262
72.49625857,0.75686276,-0.239215672
72.52073837,0.749019623,-0.239215672
72.54604967,0.749019623,-0.215686262
72.57101207,0.749019623,-0.192156851
72.59605887,0.749019623,-0.176470578
72.62062477,0.749019623,-0.176470578
72.64557507,0.75686276,-0.192156851
72.66951037,0.75686276,-0.215686262
72.69468217,0.749019623,-0.192156851
72.71915147,0.75686276,-0.215686262
72.74453837,0.75686276,-0.192156851
72.76989957,0.75686276,-0.215686262
72.79392757,0.75686276,-0.239215672
72.81780047,0.749019623,-0.215686262
72.84286377,0.749019623,-0.215686262
72.86752947,0.749019623,-0.215686262
72.89317767,0.749019623,-0.215686262
72.91788617,0.75686276,-0.192156851
72.94266397,0.75686276,-0.215686262
72.96756117,0.75686276,-0.192156851
72.99231487,0.75686276,-0.192156851
73.01709407,0.75686276,-0.192156851
73.04142947,0.764705896,-0.239215672
73.06630607,0.764705896,-0.254901946
73.09051077,0.749019623,-0.239215672
73.11570817,0.749019623,-0.239215672
73.14027687,0.749019623,-0.215686262
73.16575227,0.749019623,-0.192156851
73.19027337,0.749019623,-0.192156851
73.21489477,0.75686276,-0.215686262
73.24001807,0.75686276,-0.192156851
73.26491647,0.749019623,-0.176470578
73.29004747,0.75686276,-0.192156851
73.31430817,0.764705896,-0.215686262
73.33896657,0.764705896,-0.254901946
73.36368177,0.75686276,-0.239215672
73.38835157,0.749019623,-0.215686262
73.41319927,0.749019623,-0.215686262
73.43802057,0.749019623,-0.192156851
73.46319437,0.749019623,-0.215686262
73.48814537,0.75686276,-0.192156851
73.51251067,0.75686276,-0.192156851
73.53712767,0.75686276,-0.192156851
73.56188747,0.749019623,-0.215686262
73.58741637,0.764705896,-0.239215672
73.61222887,0.764705896,-0.254901946
73.63712157,0.764705896,-0.239215672
73.66180157,0.75686276,-0.215686262
73.68548467,0.75686276,-0.215686262
73.71051787,0.75686276,-0.215686262
73.73578357,0.75686276,-0.239215672
73.76011297,0.75686276,-0.215686262
73.78480357,0.75686276,-0.215686262
73.80898617,0.75686276,-0.192156851
73.83370767,0.749019623,-0.215686262
73.85806627,0.75686276,-0.215686262
73.88300227,0.764705896,-0.239215672
73.90788447,0.75686276,-0.239215672
73.93229127,0.75686276,-0.215686262
73.95710837,0.75686276,-0.215686262
73.98165437,0.75686276,-0.192156851
74.00691357,0.75686276,-0.215686262
74.03199187,0.75686276,-0.215686262
74.08106777,0.749019623,-0.215686262
74.13018977,0.75686276,-0.215686262
74.2135231,0.75686276,-0.215686262
74.21667737,0.764705896,-0.215686262
74.21945287,0.764705896,-0.215686262
74.23094227,0.764705896,-0.215686262
74.24773397,0.764705896,-0.192156851
74.26434747,0.75686276,-0.192156851
74.28120287,0.75686276,-0.215686262
74.29790747,0.75686276,-0.215686262
74.31448737,0.75686276,-0.215686262
74.33122067,0.75686276,-0.239215672
74.34788157,0.75686276,-0.239215672
74.36459177,0.75686276,-0.215686262
74.38114337,0.75686276,-0.192156851
74.39783057,0.75686276,-0.192156851
74.41448737,0.75686276,-0.192156851
74.43113647,0.75686276,-0.192156851
74.44775457,0.75686276,-0.192156851
74.46439507,0.75686276,-0.215686262
74.48114277,0.75686276,-0.215686262
74.49781497,0.75686276,-0.215686262
74.51456007,0.75686276,-0.192156851
74.53098557,0.749019623,-0.192156851
74.54778787,0.749019623,-0.192156851
74.56449357,0.75686276,-0.192156851
74.58109807,0.75686276,-0.192156851
74.59786107,0.75686276,-0.192156851
74.61456487,0.75686276,-0.192156851
74.63116407,0.75686276,-0.192156851
74.64791917,0.75686276,-0.192156851
74.66463527,0.75686276,-0.192156851
74.68126227,0.75686276,-0.192156851
74.69780507,0.75686276,-0.192156851
74.71450737,0.75686276,-0.192156851
74.73105047,0.75686276,-0.192156851
74.74786347,0.75686276,-0.192156851
74.76454917,0.75686276,-0.192156851
74.78118187,0.75686276,-0.192156851
74.79784527,0.75686276,-0.192156851
74.81457417,0.75686276,-0.192156851
74.83123827,0.75686276,-0.192156851
74.84791677,0.75686276,-0.192156851
74.86464967,0.75686276,-0.192156851
74.88113547,0.75686276,-0.192156851
74.89795557,0.75686276,-0.192156851
74.91452267,0.75686276,-0.192156851
74.93109037,0.75686276,-0.192156851
74.94778087,0.75686276,-0.192156851
74.96450667,0.75686276,-0.192156851
74.98103497,0.75686276,-0.192156851
74.99778287,0.75686276,-0.192156851
75.01453727,0.75686276,-0.192156851
75.03121447,0.75686276,-0.192156851
75.04790157,0.75686276,-0.192156851
75.06458897,0.75686276,-0.192156851
75.08122947,0.75686276,-0.192156851
75.09786257,0.75686276,-0.192156851
75.11445457,0.75686276,-0.192156851
75.13112347,0.75686276,-0.192156851
75.14796387,0.75686276,-0.192156851
75.16449257,0.75686276,-0.192156851
75.18114937,0.75686276,-0.192156851
75.19800187,0.75686276,-0.192156851
75.21449627,0.75686276,-0.192156851
75.23115657,0.75686276,-0.192156851
75.24793487,0.75686276,-0.192156851
75.26457177,0.75686276,-0.192156851
75.28115667,0.75686276,-0.192156851
75.29784827,0.75686276,-0.192156851
75.31454737,0.75686276,-0.192156851
75.33108647,0.75686276,-0.192156851
75.34778847,0.75686276,-0.192156851
75.36451297,0.75686276,-0.192156851
75.38121647,0.75686276,-0.192156851
75.39778117,0.75686276,-0.192156851
75.41454047,0.75686276,-0.192156851
75.43111097,0.75686276,-0.192156851
75.44795197,0.75686276,-0.192156851
75.46463667,0.75686276,-0.192156851
75.48118337,0.75686276,-0.192156851
75.49787247,0.75686276,-0.192156851
75.51457937,0.75686276,-0.192156851
75.53096687,0.75686276,-0.192156851
75.54777067,0.75686276,-0.192156851
75.56450287,0.75686276,-0.192156851
75.58101277,0.75686276,-0.192156851
75.59790707,0.75686276,-0.192156851
