LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1742899349.211834,292144.000,45536,2,MX,1,100,-56
1742899349.251834,292184.000,45536,2,MX,1,100,-57
1742899349.291835,292224.000,45553,3,MX,1,100,-57
1742899349.331835,292264.000,45553,3,MX,1,100,-57
1742899349.371836,292304.000,45553,3,MX,1,100,-56
1742899349.411836,292344.000,45570,2,MX,1,100,-57
1742899349.451837,292384.000,45570,2,MX,1,100,-58
1742899349.491837,292424.000,45584,3,MX,1,100,-57
1742899349.531837,292464.000,45584,3,MX,1,100,-57
1742899349.571838,292504.000,45584,3,MX,1,100,-57
1742899349.611838,292544.000,45602,2,MX,1,100,-57
1742899349.651839,292584.000,45602,2,MX,1,100,-57
1742899349.691839,292624.000,45618,3,MX,1,100,-57
1742899349.731840,292664.000,45618,3,MX,1,100,-57
1742899349.771840,292704.000,45618,3,MX,1,100,-57
1742899349.811841,292744.000,45635,3,MX,1,100,-57
1742899349.851841,292784.000,45635,3,MX,1,100,-57
1742899349.891841,292824.000,45635,3,MX,1,100,-57
1742899349.931842,292864.000,45652,2,MX,1,100,-57
1742899349.971842,292904.000,45652,2,MX,1,100,-58
1742899350.007509,292939.667,45669,3,MX,1,100,-57
1742899350.043176,292975.333,45669,3,MX,1,100,-58
1742899350.078843,293011.000,45669,3,MX,1,100,-57
1742899350.118844,293051.000,45685,3,MX,1,100,-57
1742899350.158844,293091.000,45685,3,MX,1,100,-58
1742899350.198845,293131.000,45685,3,MX,1,100,-58
1742899350.238845,293171.000,45703,2,MX,1,100,-57
1742899350.278846,293211.000,45703,2,MX,1,100,-59
1742899350.318846,293251.000,45717,3,MX,1,100,-58
1742899350.358846,293291.000,45717,3,MX,1,100,-58
1742899350.398847,293331.000,45717,3,MX,1,100,-57
1742899350.438847,293371.000,45734,2,MX,1,100,-58
1742899350.478848,293411.000,45734,2,MX,1,100,-58
1742899350.518848,293451.000,45750,3,MX,1,100,-58
1742899350.558848,293491.000,45750,3,MX,1,100,-59
1742899350.598849,293531.000,45750,3,MX,1,100,-58
1742899350.638849,293571.000,45770,2,MX,1,100,-58
1742899350.678850,293611.000,45770,2,MX,1,100,-59
1742899350.718850,293651.000,45785,3,MX,1,100,-59
1742899350.758851,293691.000,45785,3,MX,1,100,-59
1742899350.798851,293731.000,45785,3,MX,1,100,-59
1742899350.838851,293771.000,45801,2,MX,1,100,-59
1742899350.878852,293811.000,45801,2,MX,1,100,-59
1742899350.918852,293851.000,45818,3,MX,1,100,-59
1742899350.958853,293891.000,45818,3,MX,1,100,-59
1742899350.998853,293931.000,45818,3,MX,1,100,-58
1742899351.034520,293966.667,45835,3,MX,1,100,-58
1742899351.070187,294002.333,45835,3,MX,1,100,-58
1742899351.105854,294038.000,45835,3,MX,1,100,-59
1742899351.145855,294078.000,45851,2,MX,1,100,-59
1742899351.185855,294118.000,45851,2,MX,1,100,-59
1742899351.225856,294158.000,45867,3,MX,1,100,-60
1742899351.265856,294198.000,45867,3,MX,1,100,-59
1742899351.305856,294238.000,45867,3,MX,1,100,-58
1742899351.345857,294278.000,45885,2,MX,1,100,-59
1742899351.385857,294318.000,45885,2,MX,1,100,-58
1742899351.425858,294358.000,45902,3,MX,1,100,-58
1742899351.465858,294398.000,45902,3,MX,1,100,-59
1742899351.505859,294438.000,45902,3,MX,1,100,-59
1742899351.545859,294478.000,45919,2,MX,1,100,-58
1742899351.585859,294518.000,45919,2,MX,1,100,-59
1742899351.625860,294558.000,45934,3,MX,1,100,-58
1742899351.665860,294598.000,45934,3,MX,1,100,-59
1742899351.705861,294638.000,45934,3,MX,1,100,-59
1742899351.745861,294678.000,45950,2,MX,1,100,-58
1742899351.785861,294718.000,45950,2,MX,1,100,-60
1742899351.825862,294758.000,45967,3,MX,1,100,-57
1742899351.865862,294798.000,45967,3,MX,1,100,-54
1742899351.905863,294838.000,45967,3,MX,1,100,-54
1742899351.945863,294878.000,45984,2,MX,1,100,-53
1742899351.985864,294918.000,45984,2,MX,1,100,-53
1742899352.025864,294958.000,46001,3,MX,1,100,-51
1742899352.065865,294998.000,46001,3,MX,1,100,-51
1742899352.105865,295038.000,46001,3,MX,1,100,-50
1742899352.145865,295078.000,46017,3,MX,1,100,-50
1742899352.185866,295118.000,46017,3,MX,1,100,-50
1742899352.225866,295158.000,46017,3,MX,1,100,-49
1742899352.258867,295191.000,46035,2,MX,1,100,-50
1742899352.291867,295224.000,46035,2,MX,1,100,-50
1742899352.331867,295264.000,46056,5,MX,1,100,-50
1742899352.371868,295304.000,46056,5,MX,1,100,-50
1742899352.411868,295344.000,46056,5,MX,1,100,-49
1742899352.451869,295384.000,46056,5,MX,1,100,-49
1742899352.491869,295424.000,46056,5,MX,1,100,-50
1742899352.531869,295464.000,46075,3,MX,1,100,-51
1742899352.571870,295504.000,46075,3,MX,1,100,-50
1742899352.611870,295544.000,46075,3,MX,1,100,-51
1742899352.651871,295584.000,46094,2,MX,1,100,-50
1742899352.691871,295624.000,46094,2,MX,1,100,-51
1742899352.731872,295664.000,46112,3,MX,1,100,-51
1742899352.771872,295704.000,46112,3,MX,1,100,-52
1742899352.811872,295744.000,46112,3,MX,1,100,-50
1742899352.851873,295784.000,46127,2,MX,1,100,-51
1742899352.891873,295824.000,46127,2,MX,1,100,-51
1742899352.931874,295864.000,46144,3,MX,1,100,-52
1742899352.971874,295904.000,46144,3,MX,1,100,-52
1742899353.011875,295944.000,46144,3,MX,1,100,-52
1742899353.051875,295984.000,46161,3,MX,1,100,-52
1742899353.091876,296024.000,46161,3,MX,1,100,-51
1742899353.131876,296064.000,46161,3,MX,1,100,-51
1742899353.171876,296104.000,46177,2,MX,1,100,-52
1742899353.211877,296144.000,46177,2,MX,1,100,-52
1742899353.251877,296184.000,46194,3,MX,1,100,-52
1742899353.291878,296224.000,46194,3,MX,1,100,-53
1742899353.331878,296264.000,46194,3,MX,1,100,-54
1742899353.367212,296299.333,46213,3,MX,1,100,-55
1742899353.402545,296334.667,46213,3,MX,1,100,-55
1742899353.437879,296370.000,46213,3,MX,1,100,-58
1742899353.477880,296410.000,46230,2,MX,1,100,-58
1742899353.517880,296450.000,46230,2,MX,1,100,-57
1742899353.557880,296490.000,46247,3,MX,1,100,-59
1742899353.597881,296530.000,46247,3,MX,1,100,-59
1742899353.637881,296570.000,46247,3,MX,1,100,-62
1742899353.677882,296610.000,46263,2,MX,1,100,-62
1742899353.717882,296650.000,46263,2,MX,1,100,-65
1742899353.757883,296690.000,46280,3,MX,1,100,-65
1742899353.797883,296730.000,46280,3,MX,1,100,-65
1742899353.837883,296770.000,46280,3,MX,1,100,-64
1742899353.877884,296810.000,46298,2,MX,1,100,-63
1742899353.917884,296850.000,46298,2,MX,1,100,-63
1742899353.957885,296890.000,46314,3,MX,1,100,-63
1742899353.997885,296930.000,46314,3,MX,1,100,-62
1742899354.037886,296970.000,46314,3,MX,1,100,-61
1742899354.077886,297010.000,46333,2,MX,1,100,-61
1742899354.117887,297050.000,46333,2,MX,1,100,-61
1742899354.157887,297090.000,46347,3,MX,1,100,-61
1742899354.197887,297130.000,46347,3,MX,1,100,-62
1742899354.237888,297170.000,46347,3,MX,1,100,-62
1742899354.277888,297210.000,46365,2,MX,1,100,-62
1742899354.317888,297250.000,46365,2,MX,1,100,-61
1742899354.357889,297290.000,46381,3,MX,1,100,-62
1742899354.397889,297330.000,46381,3,MX,1,100,-62
1742899354.437890,297370.000,46381,3,MX,1,100,-61
1742899354.473890,297406.000,46398,3,MX,1,100,-61
1742899354.509891,297442.000,46398,3,MX,1,100,-61
1742899354.545891,297478.000,46398,3,MX,1,100,-61
1742899354.585891,297518.000,46413,2,MX,1,100,-61
1742899354.625892,297558.000,46413,2,MX,1,100,-62
1742899354.665892,297598.000,46430,3,MX,1,100,-60
1742899354.705893,297638.000,46430,3,MX,1,100,-62
1742899354.745893,297678.000,46430,3,MX,1,100,-60
1742899354.785894,297718.000,46448,2,MX,1,100,-61
1742899354.825894,297758.000,46448,2,MX,1,100,-61
1742899354.865895,297798.000,46466,3,MX,1,100,-62
1742899354.905895,297838.000,46466,3,MX,1,100,-61
1742899354.945895,297878.000,46466,3,MX,1,100,-62
1742899354.985896,297918.000,46480,2,MX,1,100,-62
1742899355.025896,297958.000,46480,2,MX,1,100,-61
1742899355.065897,297998.000,46497,3,MX,1,100,-62
1742899355.105897,298038.000,46497,3,MX,1,100,-61
1742899355.145897,298078.000,46497,3,MX,1,100,-61
1742899355.185898,298118.000,46513,2,MX,1,100,-62
1742899355.225898,298158.000,46513,2,MX,1,100,-62
1742899355.265899,298198.000,46531,3,MX,1,100,-62
1742899355.305899,298238.000,46531,3,MX,1,100,-62
1742899355.345900,298278.000,46531,3,MX,1,100,-62
1742899355.385567,298317.667,46545,3,MX,1,100,-62
1742899355.425234,298357.333,46545,3,MX,1,100,-62
1742899355.464901,298397.000,46545,3,MX,1,100,-61
1742899355.505401,298437.500,46564,2,MX,1,100,-62
1742899355.545902,298478.000,46564,2,MX,1,100,-62
1742899355.580902,298513.000,46581,3,MX,1,100,-61
1742899355.615902,298548.000,46581,3,MX,1,100,-61
1742899355.650903,298583.000,46581,3,MX,1,100,-61
1742899355.691236,298623.333,46598,3,MX,1,100,-61
1742899355.731570,298663.667,46598,3,MX,1,100,-61
1742899355.771904,298704.000,46598,3,MX,1,100,-61
1742899355.811905,298744.000,46613,2,MX,1,100,-61
1742899355.851905,298784.000,46613,2,MX,1,100,-61
1742899355.891905,298824.000,46630,3,MX,1,100,-61
1742899355.931906,298864.000,46630,3,MX,1,100,-61
1742899355.971906,298904.000,46630,3,MX,1,100,-62
1742899356.011407,298943.500,46646,2,MX,1,100,-61
1742899356.050907,298983.000,46646,2,MX,1,100,-61
1742899356.090908,299023.000,46663,3,MX,1,100,-61
1742899356.130908,299063.000,46663,3,MX,1,100,-61
1742899356.170908,299103.000,46663,3,MX,1,100,-60
1742899356.211409,299143.500,46682,2,MX,1,100,-61
1742899356.251909,299184.000,46682,2,MX,1,100,-61
1742899356.291576,299223.667,46697,3,MX,1,100,-61
1742899356.331244,299263.333,46697,3,MX,1,100,-61
1742899356.370911,299303.000,46697,3,MX,1,100,-62
1742899356.410911,299343.000,46713,2,MX,1,100,-60
1742899356.450911,299383.000,46713,2,MX,1,100,-61
1742899356.490912,299423.000,46730,3,MX,1,100,-60
1742899356.530912,299463.000,46730,3,MX,1,100,-62
1742899356.570913,299503.000,46730,3,MX,1,100,-62
1742899356.610913,299543.000,46747,2,MX,1,100,-61
1742899356.650913,299583.000,46747,2,MX,1,100,-61
1742899356.686581,299618.667,46762,3,MX,1,100,-60
1742899356.722248,299654.333,46762,3,MX,1,100,-61
1742899356.757915,299690.000,46762,3,MX,1,100,-60
1742899356.797915,299730.000,46778,3,MX,1,100,-61
1742899356.837915,299770.000,46778,3,MX,1,100,-60
1742899356.877916,299810.000,46778,3,MX,1,100,-62
1742899356.917916,299850.000,46798,2,MX,1,100,-62
1742899356.957917,299890.000,46798,2,MX,1,100,-62
1742899356.997917,299930.000,46814,3,MX,1,100,-62
1742899357.037918,299970.000,46814,3,MX,1,100,-61
1742899357.077918,300010.000,46814,3,MX,1,100,-62
1742899357.117918,300050.000,46829,2,MX,1,100,-61
1742899357.157919,300090.000,46829,2,MX,1,100,-62
1742899357.197919,300130.000,46846,3,MX,1,100,-61
1742899357.237920,300170.000,46846,3,MX,1,100,-61
1742899357.277920,300210.000,46846,3,MX,1,100,-62
1742899357.317921,300250.000,46863,2,MX,1,100,-61
1742899357.357921,300290.000,46863,2,MX,1,100,-62
1742899357.397922,300330.000,46879,3,MX,1,100,-62
1742899357.437922,300370.000,46879,3,MX,1,100,-61
1742899357.477922,300410.000,46879,3,MX,1,100,-62
1742899357.517923,300450.000,46904,4,MX,1,100,-63
1742899357.557923,300490.000,46904,4,MX,1,100,-61
1742899357.597924,300530.000,46904,4,MX,1,100,-62
1742899357.637924,300570.000,46904,4,MX,1,100,-62
1742899357.677924,300610.000,46922,2,MX,1,100,-63
1742899357.717925,300650.000,46922,2,MX,1,100,-62
1742899357.753592,300685.667,46937,3,MX,1,100,-62
1742899357.789259,300721.333,46937,3,MX,1,100,-62
1742899357.824926,300757.000,46937,3,MX,1,100,-62
1742899357.864927,300797.000,46954,3,MX,1,100,-62
1742899357.904927,300837.000,46954,3,MX,1,100,-62
1742899357.944927,300877.000,46954,3,MX,1,100,-63
1742899357.984928,300917.000,46971,2,MX,1,100,-62
1742899358.024928,300957.000,46971,2,MX,1,100,-63
1742899358.064929,300997.000,46987,3,MX,1,100,-62
1742899358.104929,301037.000,46987,3,MX,1,100,-62
1742899358.144929,301077.000,46987,3,MX,1,100,-62
1742899358.184930,301117.000,47002,2,MX,1,100,-62
1742899358.224930,301157.000,47002,2,MX,1,100,-62
1742899358.264931,301197.000,47023,3,MX,1,100,-63
1742899358.304931,301237.000,47023,3,MX,1,100,-62
1742899358.344932,301277.000,47023,3,MX,1,100,-61
1742899358.384932,301317.000,47040,2,MX,1,100,-62
1742899358.424932,301357.000,47040,2,MX,1,100,-62
1742899358.464933,301397.000,47056,3,MX,1,100,-62
1742899358.504933,301437.000,47056,3,MX,1,100,-63
1742899358.544934,301477.000,47056,3,MX,1,100,-62
1742899358.584934,301517.000,47072,2,MX,1,100,-61
1742899358.624935,301557.000,47072,2,MX,1,100,-61
1742899358.664935,301597.000,47088,3,MX,1,100,-62
1742899358.704936,301637.000,47088,3,MX,1,100,-61
1742899358.744936,301677.000,47088,3,MX,1,100,-61
1742899358.784936,301717.000,47105,3,MX,1,100,-60
1742899358.824937,301757.000,47105,3,MX,1,100,-59
1742899358.864937,301797.000,47105,3,MX,1,100,-59
1742899358.904938,301837.000,47122,2,MX,1,100,-57
1742899358.944938,301877.000,47122,2,MX,1,100,-55
1742899358.980272,301912.333,47139,3,MX,1,100,-53
1742899359.015605,301947.667,47139,3,MX,1,100,-53
1742899359.050939,301983.000,47139,3,MX,1,100,-53
1742899359.090940,302023.000,47155,2,MX,1,100,-53
1742899359.130940,302063.000,47155,2,MX,1,100,-53
1742899359.170940,302103.000,47172,3,MX,1,100,-53
1742899359.210941,302143.000,47172,3,MX,1,100,-53
1742899359.250941,302183.000,47172,3,MX,1,100,-53
1742899359.290942,302223.000,47191,3,MX,1,100,-53
1742899359.330942,302263.000,47191,3,MX,1,100,-53
1742899359.370943,302303.000,47191,3,MX,1,100,-52
1742899359.410943,302343.000,47207,2,MX,1,100,-53
1742899359.450943,302383.000,47207,2,MX,1,100,-51
1742899359.490944,302423.000,47222,3,MX,1,100,-51
1742899359.530944,302463.000,47222,3,MX,1,100,-52
1742899359.570945,302503.000,47222,3,MX,1,100,-52
1742899359.610945,302543.000,47240,2,MX,1,100,-53
1742899359.650946,302583.000,47240,2,MX,1,100,-56
1742899359.690946,302623.000,47258,3,MX,1,100,-59
1742899359.730947,302663.000,47258,3,MX,1,100,-59
1742899359.770947,302703.000,47258,3,MX,1,100,-58
1742899359.810947,302743.000,47275,2,MX,1,100,-58
1742899359.850948,302783.000,47275,2,MX,1,100,-58
1742899359.890948,302823.000,47290,3,MX,1,100,-58
1742899359.930948,302863.000,47290,3,MX,1,100,-58
1742899359.970949,302903.000,47290,3,MX,1,100,-58
1742899360.010949,302943.000,47307,2,MX,1,100,-58
1742899360.050950,302983.000,47307,2,MX,1,100,-58
1742899360.086617,303018.667,47323,3,MX,1,100,-58
1742899360.122284,303054.333,47323,3,MX,1,100,-59
1742899360.157951,303090.000,47323,3,MX,1,100,-59
1742899360.197951,303130.000,47341,3,MX,1,100,-58
1742899360.237952,303170.000,47341,3,MX,1,100,-59
1742899360.277952,303210.000,47341,3,MX,1,100,-59
1742899360.317953,303250.000,47357,2,MX,1,100,-59
1742899360.357953,303290.000,47357,2,MX,1,100,-59
1742899360.397954,303330.000,47374,3,MX,1,100,-60
1742899360.437954,303370.000,47374,3,MX,1,100,-58
1742899360.477954,303410.000,47374,3,MX,1,100,-58
1742899360.517955,303450.000,47390,2,MX,1,100,-58
1742899360.557955,303490.000,47390,2,MX,1,100,-58
1742899360.597956,303530.000,47408,3,MX,1,100,-58
1742899360.637956,303570.000,47408,3,MX,1,100,-58
1742899360.677957,303610.000,47408,3,MX,1,100,-58
1742899360.717957,303650.000,47422,2,MX,1,100,-58
1742899360.757957,303690.000,47422,2,MX,1,100,-59
1742899360.797958,303730.000,47439,3,MX,1,100,-58
1742899360.837958,303770.000,47439,3,MX,1,100,-58
1742899360.877959,303810.000,47439,3,MX,1,100,-58
1742899360.917959,303850.000,47456,2,MX,1,100,-59
1742899360.957960,303890.000,47456,2,MX,1,100,-58
1742899360.997960,303930.000,47475,3,MX,1,100,-59
1742899361.037960,303970.000,47475,3,MX,1,100,-58
1742899361.077961,304010.000,47475,3,MX,1,100,-59
1742899361.113628,304045.667,47489,3,MX,1,100,-59
1742899361.149295,304081.333,47489,3,MX,1,100,-59
1742899361.184962,304117.000,47489,3,MX,1,100,-59
1742899361.224962,304157.000,47507,2,MX,1,100,-59
1742899361.264963,304197.000,47507,2,MX,1,100,-59
1742899361.304963,304237.000,47523,3,MX,1,100,-60
1742899361.344964,304277.000,47523,3,MX,1,100,-59
1742899361.384964,304317.000,47523,3,MX,1,100,-58
1742899361.424964,304357.000,47540,2,MX,1,100,-59
1742899361.464965,304397.000,47540,2,MX,1,100,-58
1742899361.504965,304437.000,47554,3,MX,1,100,-58
1742899361.544966,304477.000,47554,3,MX,1,100,-58
1742899361.584966,304517.000,47554,3,MX,1,100,-59
1742899361.624967,304557.000,47572,2,MX,1,100,-59
1742899361.664967,304597.000,47572,2,MX,1,100,-59
1742899361.704967,304637.000,47590,3,MX,1,100,-60
1742899361.744968,304677.000,47590,3,MX,1,100,-59
1742899361.784968,304717.000,47590,3,MX,1,100,-59
1742899361.824969,304757.000,47607,3,MX,1,100,-59
1742899361.864969,304797.000,47607,3,MX,1,100,-59
1742899361.904970,304837.000,47607,3,MX,1,100,-59
1742899361.944970,304877.000,47623,2,MX,1,100,-59
1742899361.984971,304917.000,47623,2,MX,1,100,-58
1742899362.024971,304957.000,47639,3,MX,1,100,-59
1742899362.064971,304997.000,47639,3,MX,1,100,-60
1742899362.104972,305037.000,47639,3,MX,1,100,-60
1742899362.144972,305077.000,47655,2,MX,1,100,-59
1742899362.184973,305117.000,47655,2,MX,1,100,-59
1742899362.224973,305157.000,47673,3,MX,1,100,-59
1742899362.264973,305197.000,47673,3,MX,1,100,-59
1742899362.304974,305237.000,47673,3,MX,1,100,-59
1742899362.340308,305272.333,47689,3,MX,1,100,-59
1742899362.375641,305307.667,47689,3,MX,1,100,-59
1742899362.410975,305343.000,47689,3,MX,1,100,-59
1742899362.450975,305383.000,47706,2,MX,1,100,-59
1742899362.490976,305423.000,47706,2,MX,1,100,-60
1742899362.530976,305463.000,47723,3,MX,1,100,-59
1742899362.570977,305503.000,47723,3,MX,1,100,-59
1742899362.610977,305543.000,47723,3,MX,1,100,-60
1742899362.650978,305583.000,47745,3,MX,1,100,-59
1742899362.690978,305623.000,47745,3,MX,1,100,-59
1742899362.730978,305663.000,47745,3,MX,1,100,-61
1742899362.770979,305703.000,47761,3,MX,1,100,-59
1742899362.810979,305743.000,47761,3,MX,1,100,-59
1742899362.850980,305783.000,47761,3,MX,1,100,-59
1742899362.890980,305823.000,47779,2,MX,1,100,-59
1742899362.930981,305863.000,47779,2,MX,1,100,-59
1742899362.970981,305903.000,47795,3,MX,1,100,-60
1742899363.010982,305943.000,47795,3,MX,1,100,-58
1742899363.050982,305983.000,47795,3,MX,1,100,-60
1742899363.090982,306023.000,47812,2,MX,1,100,-59
1742899363.130983,306063.000,47812,2,MX,1,100,-60
1742899363.170983,306103.000,47828,3,MX,1,100,-59
1742899363.210984,306143.000,47828,3,MX,1,100,-60
1742899363.250984,306183.000,47828,3,MX,1,100,-59
1742899363.290984,306223.000,47848,2,MX,1,100,-59
1742899363.330985,306263.000,47848,2,MX,1,100,-60
1742899363.370985,306303.000,47862,3,MX,1,100,-60
1742899363.410986,306343.000,47862,3,MX,1,100,-59
1742899363.450986,306383.000,47862,3,MX,1,100,-59
1742899363.486320,306418.333,47879,3,MX,1,100,-59
1742899363.521654,306453.667,47879,3,MX,1,100,-59
1742899363.556987,306489.000,47879,3,MX,1,100,-59
1742899363.596988,306529.000,47898,2,MX,1,100,-59
1742899363.636988,306569.000,47898,2,MX,1,100,-60
1742899363.676989,306609.000,47915,3,MX,1,100,-59
1742899363.716989,306649.000,47915,3,MX,1,100,-58
1742899363.756989,306689.000,47915,3,MX,1,100,-59
1742899363.796990,306729.000,47930,2,MX,1,100,-59
1742899363.836990,306769.000,47930,2,MX,1,100,-60
1742899363.876991,306809.000,47947,3,MX,1,100,-60
1742899363.916991,306849.000,47947,3,MX,1,100,-59
1742899363.956992,306889.000,47947,3,MX,1,100,-59
1742899363.996992,306929.000,47963,2,MX,1,100,-58
1742899364.036993,306969.000,47963,2,MX,1,100,-59
1742899364.076993,307009.000,47980,3,MX,1,100,-59
1742899364.116993,307049.000,47980,3,MX,1,100,-60
1742899364.156994,307089.000,47980,3,MX,1,100,-59
1742899364.196994,307129.000,47997,3,MX,1,100,-59
1742899364.236995,307169.000,47997,3,MX,1,100,-59
1742899364.276995,307209.000,47997,3,MX,1,100,-60
1742899364.316995,307249.000,48014,2,MX,1,100,-59
1742899364.356996,307289.000,48014,2,MX,1,100,-59
1742899364.396996,307329.000,48030,3,MX,1,100,-60
1742899364.436997,307369.000,48030,3,MX,1,100,-59
1742899364.476997,307409.000,48030,3,MX,1,100,-60
1742899364.512998,307445.000,48047,3,MX,1,100,-58
1742899364.548998,307481.000,48047,3,MX,1,100,-59
1742899364.584998,307517.000,48047,3,MX,1,100,-59
1742899364.624999,307557.000,48064,2,MX,1,100,-60
1742899364.664999,307597.000,48064,2,MX,1,100,-59
1742899364.705000,307637.000,48079,3,MX,1,100,-59
1742899364.745000,307677.000,48079,3,MX,1,100,-59
1742899364.785000,307717.000,48079,3,MX,1,100,-59
1742899364.824501,307756.500,48095,2,MX,1,100,-59
1742899364.864001,307796.000,48095,2,MX,1,100,-59
1742899364.904335,307836.333,48115,3,MX,1,100,-59
1742899364.944669,307876.667,48115,3,MX,1,100,-59
1742899364.985003,307917.000,48115,3,MX,1,100,-58
1742899365.024503,307956.500,48131,2,MX,1,100,-59
1742899365.064003,307996.000,48131,2,MX,1,100,-59
1742899365.104337,308036.333,48146,3,MX,1,100,-59
